IMG_7170.HEIC.jpg,down,998.53546,1653.1978,-2291.3699,1054.2323,1593.3828,-2312.7366,1082.6118,1597.2167,-2312.198,1109.4877,1601.8746,-2312.4722,991.64886,1586.5763,-2217.3782,978.6778,1584.1172,-2217.873,967.7627,1581.657,-2217.8481,1182.87,1624.2443,-2084.2063,1023.90326,1592.2377,-1669.6189,1057.8638,1718.7101,-2184.7512,997.5451,1713.2479,-2065.2263,1398.1837,1956.5165,-1988.1395,1019.5715,1863.9153,-1048.695,1272.3722,2396.5952,-2284.6382,818.0347,2135.3218,-1712.2473,902.8603,2291.7966,-2470.8096,706.137,2125.166,-2967.8435,825.3986,2281.2673,-2674.5784,703.4785,2151.7256,-3202.2478,832.0582,2226.5435,-2676.7058,755.18915,2120.451,-3212.2463,865.3643,2233.7324,-2472.9036,775.47845,2113.7136,-3008.8252,1589.9741,2320.7869,-270.01367,1333.5785,2280.0083,269.8336,1447.6953,2676.1143,-1775.0464,915.0572,2346.0134,-416.7385,1627.776,3007.4417,-471.78394,1065.2401,2694.3801,617.74677,1679.1469,3033.5608,-351.68512,1144.3113,2741.5396,707.393,1537.1716,3230.0603,-729.41113,882.40857,2834.9722,467.01364
IMG_7172.HEIC.jpg,down,1106.4059,1571.4855,-1856.7278,1162.9634,1519.6875,-1859.1948,1188.0442,1522.7499,-1858.6707,1209.6539,1526.2898,-1858.6389,1092.5854,1505.1489,-1805.0178,1076.9924,1499.2742,-1805.4828,1063.8129,1493.76,-1805.6749,1276.2292,1552.5754,-1615.2825,1078.1495,1521.9219,-1381.9026,1150.9324,1636.319,-1747.2943,1082.8641,1627.9967,-1681.2407,1468.7996,1832.3989,-1388.3522,981.18774,1766.2942,-910.5162,1433.7941,2329.4578,-1520.7437,616.0005,2109.545,-1230.898,1044.5593,2180.6016,-1702.7125,837.3064,2084.2449,-1826.8423,951.5545,2135.9053,-1793.2367,884.1559,2094.1118,-1946.2766,956.03015,2063.0735,-1721.8779,920.4166,2037.8019,-1843.748,985.9809,2068.2234,-1662.1305,925.4761,2034.4434,-1791.9492,1427.4205,2228.5476,-152.84996,1160.6316,2218.0464,152.32768,1509.3494,2523.545,-1020.983,836.1744,2298.3694,-668.73553,1596.878,2872.0588,-183.27629,992.23,2573.3875,197.90532,1625.388,2896.07,-122.297424,1065.9816,2632.6917,269.21164,1530.755,3076.2388,-581.4138,854.8062,2738.2588,9.376128
IMG_7173.HEIC.jpg,down,1017.5168,1619.7987,-1608.5245,1066.8721,1557.3733,-1589.9685,1098.0934,1559.5807,-1589.5786,1125.0072,1562.2078,-1589.7396,990.84735,1549.2024,-1556.1664,971.56134,1546.6115,-1556.6051,952.1474,1544.36,-1556.8502,1189.1534,1583.7904,-1319.8738,947.9488,1560.8861,-1163.0498,1073.0104,1687.467,-1500.3019,989.8184,1685.8672,-1457.5911,1402.5177,1869.0337,-1080.5106,812.86584,1849.8867,-838.08636,1492.7717,2374.421,-1301.065,500.4712,2287.2283,-1159.8206,1082.169,2283.0754,-1529.1194,819.99915,2230.2664,-1628.9824,983.50385,2246.8892,-1577.8129,906.654,2208.2324,-1690.5457,983.74445,2149.492,-1466.8047,915.284,2132.105,-1553.1353,1001.6705,2146.723,-1466.613,910.7675,2126.2642,-1566.2524,1299.4772,2290.3032,-89.51151,971.623,2291.534,87.78183,1501.0731,2564.1282,-1057.7958,682.7712,2487.3237,-748.6194,1526.8896,2870.2393,-178.42552,827.5421,2739.0515,243.57271,1523.2913,2890.8728,-108.778175,890.86346,2793.4517,320.59827,1525.5194,3119.1772,-449.87573,693.6178,2944.7913,147.45518
IMG_7174.HEIC.jpg,down,1109.8783,1647.3572,-1584.361,1162.8258,1598.4666,-1565.1384,1190.8727,1600.0737,-1564.8434,1211.7615,1602.5035,-1565.1903,1076.5669,1594.2787,-1539.809,1056.1042,1593.5701,-1540.134,1037.2985,1593.1309,-1540.2893,1273.91,1627.7251,-1306.9705,1018.6803,1611.6288,-1184.5083,1166.7397,1720.0251,-1480.7175,1077.2186,1715.2439,-1448.4827,1440.6327,1896.6207,-1075.4062,884.44714,1864.601,-861.1656,1538.4282,2414.085,-1243.7842,574.19995,2284.848,-1197.3398,1167.6051,2298.0325,-1391.7234,898.40393,2261.9297,-1645.6531,1071.0413,2264.2515,-1428.028,987.26965,2241.2444,-1707.2046,1079.2606,2185.318,-1320.8308,1001.6907,2167.324,-1572.7603,1101.1057,2185.4023,-1327.5938,993.4262,2170.265,-1584.1882,1300.1647,2306.9539,-84.08838,995.6314,2299.7908,82.18378,1514.3124,2594.5889,-1041.722,674.5983,2505.3162,-587.9656,1502.7146,2905.8977,-113.4147,786.7058,2756.3389,333.80518,1482.7434,2926.7026,-38.95487,846.4372,2800.5403,404.39575,1510.7299,3126.8157,-363.52594,654.6543,2952.107,230.19469
IMG_7175.HEIC.jpg,down,1228.1943,1551.5605,-1231.0558,1274.6753,1492.3196,-1203.2953,1299.2245,1493.1924,-1203.1837,1319.3536,1494.2083,-1203.4585,1193.443,1490.1097,-1188.6503,1172.6556,1489.3276,-1189.0187,1152.7279,1488.4774,-1189.2982,1374.8982,1516.6088,-946.7468,1125.7208,1507.1617,-872.35895,1275.9065,1615.2803,-1129.388,1191.1494,1620.5385,-1111.0236,1527.1445,1788.1366,-739.39453,977.4927,1764.2179,-636.70764,1672.4615,2254.0806,-978.44464,725.5067,2190.3455,-934.45544,1319.6349,2147.6426,-1269.0175,1059.7109,2117.9856,-1307.8531,1243.6191,2111.2056,-1309.6127,1145.712,2076.524,-1348.4685,1241.8839,2033.0891,-1182.9515,1153.2024,2008.7467,-1212.28,1258.696,2040.4496,-1201.8557,1142.5259,2018.2156,-1242.2335,1386.2106,2194.9092,-54.93404,1095.8646,2177.7986,53.457645,1612.1578,2424.7905,-968.54144,795.9213,2404.8281,-726.0499,1581.8252,2700.8945,-39.222,883.65796,2609.5488,290.5552,1555.6179,2704.1543,38.825603,934.1518,2638.2468,375.91666,1611.0989,2922.8271,-231.21602,782.79297,2820.0032,224.61284
IMG_7176.HEIC.jpg,down,1209.9615,1651.3381,-1379.9562,1257.7278,1599.1328,-1342.0378,1279.8434,1599.3531,-1341.9609,1299.4174,1600.271,-1342.2855,1171.9973,1595.9316,-1341.2688,1147.4216,1594.9686,-1341.6758,1129.5082,1594.3491,-1341.8914,1339.5438,1616.1819,-1028.0668,1093.7362,1604.697,-1021.2306,1251.1954,1713.4572,-1255.3339,1164.3969,1712.5642,-1256.056,1470.82,1873.1498,-779.0537,918.6248,1870.9967,-772.8005,1675.2595,2324.8875,-1084.1525,712.3143,2313.8445,-1109.722,1343.3269,2251.8645,-1509.1208,1075.7788,2249.3271,-1553.1475,1259.5765,2204.8025,-1573.1869,1166.6602,2217.2715,-1613.2573,1259.4001,2128.8066,-1449.0383,1170.1564,2137.9382,-1487.7456,1269.9255,2132.2192,-1446.118,1152.941,2151.336,-1490.6648,1336.2623,2308.4622,-28.498684,1037.7542,2301.2314,27.170572,1572.0996,2526.8328,-1019.5727,720.7669,2526.364,-883.7281,1508.6545,2799.1597,-116.905716,773.2501,2769.8425,129.70032,1470.2908,2814.7554,-40.23368,820.3583,2794.8638,210.59677,1564.1396,3009.3745,-312.71606,680.0198,2988.5461,0.7875282
IMG_7177.HEIC.jpg,down,1338.6931,1642.5471,-1645.3074,1372.7413,1577.5823,-1590.9984,1392.2712,1578.3069,-1591.0574,1410.6975,1578.88,-1591.3875,1296.2427,1576.5707,-1595.3151,1269.4215,1577.2858,-1595.9152,1250.7242,1578.4172,-1596.2906,1446.2538,1599.276,-1213.195,1205.1862,1600.4246,-1227.804,1375.395,1697.4192,-1500.7908,1290.1133,1705.4233,-1506.7925,1592.1655,1876.8707,-913.2638,1017.73016,1884.0759,-978.7151,1825.2601,2314.204,-1250.2273,865.27106,2356.986,-1308.2727,1504.8342,2249.316,-1690.9292,1228.9929,2261.5923,-1732.5383,1429.1132,2217.3699,-1767.0203,1324.334,2231.3242,-1804.7328,1424.442,2137.3918,-1632.6697,1314.792,2149.6506,-1686.1034,1437.032,2139.8784,-1626.656,1299.9564,2160.2058,-1673.9893,1462.6367,2292.8916,-15.867055,1144.4778,2285.6719,15.242287,1674.5905,2507.5278,-1033.1018,850.18365,2570.0874,-993.6948,1612.5417,2760.3906,-57.666473,892.30646,2802.0476,116.08016,1570.2035,2782.9084,24.031116,928.0489,2824.8694,204.42126,1675.5332,2939.8203,-277.6618,824.9552,3014.0867,-78.1885
IMG_7178.HEIC.jpg,down,1442.1079,1479.9548,-1664.5479,1471.9814,1419.0424,-1613.9913,1490.5331,1419.9983,-1614.0616,1509.7871,1420.9867,-1614.4695,1401.7949,1417.6302,-1630.0977,1373.3431,1417.179,-1630.5645,1351.9432,1417.0398,-1630.8265,1535.4481,1442.0662,-1246.4194,1303.2701,1439.9932,-1312.1813,1473.175,1541.6165,-1521.8971,1392.4304,1541.6732,-1542.5259,1656.4742,1710.7993,-959.995,1113.0931,1716.1244,-1072.3129,1906.9751,2112.3892,-1383.924,1000.3808,2169.2708,-1446.3496,1640.049,2060.553,-1926.5181,1372.7512,2071.9297,-1851.3008,1560.1736,2031.6453,-2013.3085,1446.4999,2049.3608,-1925.4633,1555.0999,1948.9368,-1891.9581,1442.9011,1980.2833,-1815.9445,1562.0435,1946.0297,-1870.1172,1428.9856,1992.6168,-1795.7722,1530.9004,2112.4768,-2.4887707,1217.794,2102.7844,1.5671908,1732.7764,2302.8093,-1012.99634,963.75714,2360.4033,-977.516,1650.0283,2568.3303,-116.38929,956.50714,2640.7725,10.443144,1603.6678,2593.5696,-44.190487,982.5831,2657.989,84.47337,1726.047,2732.5686,-353.4552,908.14,2840.9126,-215.47691
IMG_7179.HEIC.jpg,down,1172.9376,1579.0769,-1840.7769,1201.6517,1513.9211,-1771.0664,1219.8611,1511.4749,-1771.2578,1236.4739,1509.3523,-1771.8062,1124.754,1516.7771,-1795.9093,1094.0143,1516.7911,-1796.3794,1070.8776,1517.4503,-1796.6575,1252.1376,1531.6353,-1334.6719,1015.57104,1536.9814,-1431.0321,1202.2026,1643.3453,-1674.918,1122.4087,1647.2473,-1703.4425,1371.9683,1814.6516,-1001.46625,811.5835,1831.4823,-1182.6876,1651.8207,2215.666,-1466.0651,700.405,2340.461,-1556.2684,1390.5521,2180.86,-2025.7109,1121.0631,2205.0845,-1908.0656,1324.459,2154.8218,-2114.0798,1217.3911,2168.2583,-1982.3942,1314.0775,2076.497,-1959.4061,1214.6433,2090.156,-1862.4792,1320.0472,2074.0723,-1955.3147,1185.0521,2103.049,-1847.4543,1194.9915,2253.3228,14.986596,886.04297,2251.5442,-15.295218,1440.251,2429.5024,-1004.77954,638.5187,2553.4915,-1099.7035,1334.6694,2686.7253,15.906388,595.9532,2846.0664,41.370193,1267.037,2716.4475,100.288795,608.8431,2852.711,132.2922,1428.365,2869.2983,-212.17657,550.8161,3049.0447,-202.24641
IMG_7180.HEIC.jpg,down,1366.8666,1631.3158,-1907.6205,1390.4307,1566.615,-1832.6356,1411.2191,1566.8436,-1832.8646,1430.0151,1566.8313,-1833.4838,1320.7692,1562.5876,-1877.219,1285.5966,1559.4401,-1877.6104,1253.0098,1557.5403,-1877.8994,1435.4603,1584.7262,-1354.6552,1185.9243,1576.3518,-1540.8796,1388.9097,1699.6971,-1722.538,1311.9718,1700.9025,-1776.3993,1530.1515,1835.3925,-982.5901,979.0936,1892.5398,-1312.8412,1840.6138,2234.4524,-1462.5806,920.0813,2422.9102,-1594.7056,1630.3176,2217.0696,-2184.8357,1365.5085,2276.1758,-1789.0635,1570.6802,2217.8345,-2301.4333,1473.2761,2264.824,-1869.4613,1541.2759,2125.8428,-2154.7278,1476.3711,2163.5432,-1756.0024,1541.7086,2113.9248,-2124.4949,1445.0017,2164.0151,-1726.488,1332.1924,2278.7073,54.40757,1032.5477,2282.2998,-54.361843,1605.6604,2422.2822,-997.60724,799.07227,2586.8232,-1262.7886,1501.9584,2711.7712,100.16689,787.54944,2921.6843,-56.05024,1431.2449,2757.3452,193.97968,797.9096,2935.2158,41.19208,1614.4567,2908.0027,-84.337555,755.5954,3169.7761,-320.88928
